data;selic_12m;ipca_12m;juro_real_12m
1987-07-01;219.1;254.61;-10.02
1987-08-01;236.27;259.13;-6.37
1987-09-01;252.77;280.53;-7.3
1987-10-01;278.68;315.33;-8.82
1987-11-01;317.71;353.26;-7.84
1987-12-01;353.0;363.41;-2.25
1988-01-01;376.59;386.66;-2.07
1988-02-01;371.57;399.88;-5.67
1988-03-01;391.11;405.17;-2.78
1988-04-01;412.19;405.97;1.23
1988-05-01;387.62;389.18;-0.32
1988-06-01;396.5;398.54;-0.41
1988-07-01;468.44;456.52;2.14
1988-08-01;544.9;545.25;-0.05
1988-09-01;653.95;663.01;-1.19
1988-10-01;794.06;761.79;3.74
1988-11-01;916.71;858.1;6.12
1988-12-01;1057.69;980.22;7.17
1989-01-01;1119.05;1149.22;-2.41
1989-02-01;1125.23;1160.88;-2.83
1989-03-01;1165.38;1045.3;10.48
1989-04-01;1073.51;940.07;12.83
1989-05-01;1002.1;944.5;5.51
1989-06-01;1067.4;1001.43;5.99
1989-07-01;1146.61;1054.11;8.01
1989-08-01;1277.34;1169.15;8.52
1989-09-01;1411.85;1269.82;10.37
1989-10-01;1620.47;1424.12;12.88
1989-11-01;1888.44;1660.95;12.92
1989-12-01;2407.08;1972.91;20.94
1990-01-01;3316.98;2426.12;35.27
1990-02-01;5129.32;3701.3;37.57
1990-03-01;5839.38;6390.53;-8.49
1990-04-01;5451.13;6821.31;-19.8
1990-05-01;5165.18;6214.99;-16.62
1990-06-01;4397.47;5385.43;-18.01
1990-07-01;3743.54;4749.03;-20.74
1990-08-01;3063.85;3993.62;-22.71
1990-09-01;2530.3;3304.71;-22.75
1990-10-01;1974.5;2685.74;-25.53
1990-11-01;1575.0;2101.34;-23.91
1990-12-01;1153.22;1620.97;-27.18
1991-01-01;804.92;1140.27;-27.04
1991-02-01;431.15;752.02;-37.66
1991-03-01;323.3;422.82;-19.04
1991-04-01;345.39;375.17;-6.27
1991-05-01;361.7;374.46;-2.69
1991-06-01;368.45;372.08;-0.77
1991-07-01;362.69;369.95;-1.55
1991-08-01;380.19;381.4;-0.25
1991-09-01;399.24;386.53;2.61
1991-10-01;439.78;411.51;5.53
1991-11-01;496.54;448.29;8.8
1991-12-01;536.89;472.69;11.21
1992-01-01;579.2;497.3;13.71
1992-02-01;718.48;515.11;33.06
1992-03-01;852.67;567.21;42.78
1992-04-01;976.46;662.16;41.24
1992-05-01;1108.51;785.81;36.43
1992-06-01;1261.44;857.67;42.16
1992-07-01;1428.84;937.93;47.3
1992-08-01;1559.6;996.36;51.37
1992-09-01;1668.79;1081.7;49.68
1992-10-01;1700.1;1130.94;46.24
1992-11-01;1618.14;1104.2;42.68
1992-12-01;1549.37;1119.09;35.29
1993-01-01;1542.47;1161.78;30.17
1993-02-01;1544.26;1168.48;29.62
1993-03-01;1563.7;1229.71;25.12
1993-04-01;1652.44;1316.41;23.72
1993-05-01;1765.0;1348.52;28.75
1993-06-01;1879.49;1467.33;26.3
1993-07-01;1981.75;1581.7;23.79
1993-08-01;2130.7;1730.67;21.85
1993-09-01;2297.92;1893.13;20.31
1993-10-01;2489.11;2031.27;21.48
1993-11-01;2734.51;2258.68;20.17
1993-12-01;3060.01;2477.15;22.62
1994-01-01;3410.13;2693.84;25.64
1994-02-01;3766.59;3035.63;23.31
1994-03-01;4310.62;3417.3;25.4
1994-04-01;4849.91;3828.37;26.0
1994-05-01;5494.64;4331.06;26.26
1994-06-01;6288.18;4922.46;27.19
1994-07-01;5043.56;4004.96;25.3
1994-08-01;3879.54;3044.79;26.54
1994-09-01;2910.97;2253.09;27.96
1994-10-01;2154.31;1703.12;25.02
1994-11-01;1595.38;1267.5;23.98
1994-12-01;1153.6;916.43;23.33
1995-01-01;807.71;631.52;24.09
1995-02-01;560.05;426.83;25.29
1995-03-01;370.0;274.78;25.41
1995-04-01;234.51;169.05;24.33
1995-05-01;135.7;91.79;22.9
1995-06-01;62.81;33.03;22.39
1995-07-01;58.47;27.45;24.34
1995-08-01;57.97;26.36;25.01
1995-09-01;57.19;25.69;25.06
1995-10-01;56.39;24.21;25.91
1995-11-01;54.6;22.59;26.11
1995-12-01;53.08;22.41;25.06
1996-01-01;51.91;21.98;24.54
1996-02-01;50.59;21.99;23.44
1996-03-01;47.64;20.55;22.48
1996-04-01;44.54;19.17;21.29
1996-05-01;41.43;17.49;20.38
1996-06-01;38.63;16.26;19.25
1996-07-01;35.85;14.84;18.3
1996-08-01;33.4;14.21;16.8
1996-09-01;31.57;13.26;16.16
1996-10-01;30.0;12.02;16.05
1996-11-01;28.63;10.75;16.14
1996-12-01;27.41;9.56;16.28
1997-01-01;26.35;9.39;15.5
1997-02-01;25.51;8.82;15.34
1997-03-01;24.8;8.99;14.5
1997-04-01;24.3;8.58;14.47
1997-05-01;23.77;7.71;14.91
1997-06-01;23.32;7.02;15.23
1997-07-01;22.93;6.08;15.88
1997-08-01;22.47;5.59;15.98
1997-09-01;22.09;5.5;15.73
1997-10-01;21.87;5.42;15.6
1997-11-01;23.35;5.27;17.18
1997-12-01;24.77;5.22;18.57
1998-01-01;25.92;4.74;20.23
1998-02-01;26.49;4.69;20.82
1998-03-01;27.19;4.52;21.69
1998-04-01;27.25;3.85;22.53
1998-05-01;27.31;3.95;22.48
1998-06-01;27.3;3.41;23.1
1998-07-01;27.43;3.06;23.64
1998-08-01;27.29;2.55;24.12
1998-09-01;28.42;2.27;25.57
1998-10-01;30.02;2.05;27.41
1998-11-01;29.5;1.76;27.27
1998-12-01;28.79;1.66;26.69
1999-01-01;28.17;1.65;26.1
1999-02-01;28.49;2.24;25.67
1999-03-01;29.91;3.02;26.1
1999-04-01;30.72;3.35;26.49
1999-05-01;31.22;3.14;27.23
1999-06-01;31.32;3.32;27.1
1999-07-01;31.26;4.57;25.53
1999-08-01;31.38;5.69;24.3
1999-09-01;30.1;6.25;22.44
1999-10-01;28.13;7.5;19.19
1999-11-01;26.58;8.65;16.5
1999-12-01;25.59;8.94;15.28
2000-01-01;24.7;8.85;14.56
2000-02-01;23.57;7.86;14.56
2000-03-01;21.32;6.92;13.47
2000-04-01;20.08;6.77;12.46
2000-05-01;19.46;6.47;12.2
2000-06-01;19.13;6.51;11.85
2000-07-01;18.72;7.06;10.89
2000-08-01;18.53;7.85;9.9
2000-09-01;18.21;7.77;9.69
2000-10-01;18.11;6.65;10.74
2000-11-01;17.91;5.98;11.25
2000-12-01;17.45;5.97;10.83
2001-01-01;17.23;5.92;10.67
2001-02-01;16.73;6.27;9.84
2001-03-01;16.51;6.44;9.46
2001-04-01;16.38;6.61;9.17
2001-05-01;16.21;7.04;8.57
2001-06-01;16.07;7.35;8.13
2001-07-01;16.29;7.05;8.63
2001-08-01;16.51;6.41;9.5
2001-09-01;16.63;6.46;9.55
2001-10-01;16.9;7.19;9.06
2001-11-01;17.1;7.61;8.82
2001-12-01;17.32;7.67;8.96
2002-01-01;17.62;7.62;9.29
2002-02-01;17.89;7.51;9.65
2002-03-01;18.02;7.75;9.53
2002-04-01;18.35;7.98;9.6
2002-05-01;18.44;7.77;9.9
2002-06-01;18.51;7.66;10.07
2002-07-01;18.55;7.51;10.27
2002-08-01;18.37;7.46;10.15
2002-09-01;18.44;7.93;9.73
2002-10-01;18.58;8.44;9.34
2002-11-01;18.75;10.93;7.05
2002-12-01;19.16;12.53;5.89
2003-01-01;19.68;14.47;4.55
2003-02-01;20.36;15.85;3.9
2003-03-01;20.85;16.57;3.67
2003-04-01;21.31;16.77;3.89
2003-05-01;21.98;17.24;4.05
2003-06-01;22.62;16.57;5.19
2003-07-01;23.27;15.43;6.8
2003-08-01;23.68;15.07;7.47
2003-09-01;24.04;15.14;7.73
2003-10-01;24.03;13.98;8.81
2003-11-01;23.78;11.02;11.5
2003-12-01;23.33;9.3;12.84
2004-01-01;22.49;7.71;13.72
2004-02-01;21.59;6.69;13.96
2004-03-01;21.11;5.89;14.37
2004-04-01;20.29;5.26;14.28
2004-05-01;19.41;5.15;13.56
2004-06-01;18.68;6.06;11.89
2004-07-01;17.76;6.81;10.25
2004-08-01;17.2;7.18;9.35
2004-09-01;16.71;6.71;9.37
2004-10-01;16.21;6.87;8.75
2004-11-01;16.11;7.24;8.27
2004-12-01;16.24;7.6;8.02
2005-01-01;16.36;7.41;8.34
2005-02-01;16.52;7.39;8.51
2005-03-01;16.7;7.54;8.52
2005-04-01;16.96;8.07;8.22
2005-05-01;17.27;8.05;8.53
2005-06-01;17.69;7.27;9.72
2005-07-01;17.95;6.57;10.68
2005-08-01;18.38;6.02;11.66
2005-09-01;18.67;6.04;11.91
2005-10-01;18.9;6.36;11.79
2005-11-01;19.06;6.22;12.09
2005-12-01;19.04;5.69;12.64
2006-01-01;19.1;5.7;12.68
2006-02-01;19.02;5.51;12.8
2006-03-01;18.89;5.32;12.88
2006-04-01;18.5;4.63;13.26
2006-05-01;18.25;4.23;13.45
2006-06-01;17.77;4.03;13.21
2006-07-01;17.38;3.97;12.9
2006-08-01;16.91;3.84;12.59
2006-09-01;16.41;3.7;12.26
2006-10-01;16.04;3.27;12.37
2006-11-01;15.63;3.02;12.24
2006-12-01;15.08;3.14;11.58
2007-01-01;14.68;2.99;11.36
2007-02-01;14.37;3.02;11.01
2007-03-01;13.95;2.96;10.68
2007-04-01;13.79;3.0;10.48
2007-05-01;13.51;3.18;10.01
2007-06-01;13.21;3.69;9.18
2007-07-01;12.98;3.74;8.91
2007-08-01;12.68;4.18;8.16
2007-09-01;12.39;4.15;7.92
2007-10-01;12.21;4.12;7.78
2007-11-01;12.01;4.19;7.51
2007-12-01;11.85;4.46;7.08
2008-01-01;11.68;4.56;6.81
2008-02-01;11.6;4.61;6.68
2008-03-01;11.37;4.73;6.34
2008-04-01;11.33;5.04;5.99
2008-05-01;11.16;5.58;5.29
2008-06-01;11.22;6.06;4.86
2008-07-01;11.33;6.37;4.66
2008-08-01;11.36;6.17;4.89
2008-09-01;11.69;6.25;5.12
2008-10-01;11.97;6.41;5.23
2008-11-01;12.17;6.39;5.43
2008-12-01;12.48;5.9;6.21
2009-01-01;12.61;5.84;6.4
2009-02-01;12.68;5.9;6.4
2009-03-01;12.83;5.61;6.84
2009-04-01;12.76;5.53;6.85
2009-05-01;12.64;5.2;7.07
2009-06-01;12.41;4.8;7.26
2009-07-01;12.1;4.5;7.28
2009-08-01;11.74;4.36;7.06
2009-09-01;11.28;4.34;6.65
2009-10-01;10.74;4.17;6.31
2009-11-01;10.35;4.22;5.88
2009-12-01;9.92;4.31;5.38
2010-01-01;9.5;4.59;4.69
2010-02-01;9.21;4.83;4.17
2010-03-01;8.98;5.17;3.63
2010-04-01;8.8;5.26;3.36
2010-05-01;8.77;5.22;3.38
2010-06-01;8.81;4.84;3.78
2010-07-01;8.88;4.6;4.09
2010-08-01;9.1;4.49;4.41
2010-09-01;9.27;4.7;4.36
2010-10-01;9.4;5.2;4.0
2010-11-01;9.56;5.64;3.72
2010-12-01;9.78;5.91;3.66
2011-01-01;10.0;5.99;3.78
2011-02-01;10.27;6.01;4.02
2011-03-01;10.45;6.3;3.9
2011-04-01;10.64;6.51;3.87
2011-05-01;10.9;6.55;4.08
2011-06-01;11.09;6.71;4.1
2011-07-01;11.21;6.87;4.06
2011-08-01;11.41;7.23;3.9
2011-09-01;11.51;7.31;3.91
2011-10-01;11.58;6.97;4.31
2011-11-01;11.64;6.64;4.69
2011-12-01;11.62;6.5;4.8
2012-01-01;11.65;6.22;5.11
2012-02-01;11.55;5.85;5.39
2012-03-01;11.44;5.24;5.89
2012-04-01;11.3;5.1;5.89
2012-05-01;11.02;4.99;5.74
2012-06-01;10.67;4.92;5.48
2012-07-01;10.35;5.2;4.9
2012-08-01;9.94;5.24;4.46
2012-09-01;9.5;5.28;4.01
2012-10-01;9.21;5.45;3.56
2012-11-01;8.87;5.53;3.16
2012-12-01;8.48;5.84;2.5
2013-01-01;8.17;6.15;1.9
2013-02-01;7.89;6.31;1.48
2013-03-01;7.6;6.59;0.95
2013-04-01;7.5;6.49;0.94
2013-05-01;7.35;6.5;0.79
2013-06-01;7.31;6.7;0.58
2013-07-01;7.36;6.27;1.02
2013-08-01;7.38;6.09;1.21
2013-09-01;7.56;5.86;1.61
2013-10-01;7.77;5.84;1.83
2013-11-01;7.96;5.77;2.06
2013-12-01;8.21;5.91;2.17
2014-01-01;8.48;5.59;2.74
2014-02-01;8.81;5.68;2.96
2014-03-01;9.04;6.15;2.72
2014-04-01;9.27;6.28;2.82
2014-05-01;9.57;6.38;3.0
2014-06-01;9.79;6.52;3.07
2014-07-01;10.04;6.5;3.33
2014-08-01;10.22;6.51;3.48
2014-09-01;10.44;6.75;3.46
2014-10-01;10.59;6.59;3.76
2014-11-01;10.72;6.56;3.91
2014-12-01;10.91;6.41;4.23
2015-01-01;11.01;7.14;3.61
2015-02-01;11.04;7.7;3.1
2015-03-01;11.34;8.13;2.97
2015-04-01;11.48;8.17;3.06
2015-05-01;11.62;8.47;2.9
2015-06-01;11.89;8.89;2.75
2015-07-01;12.15;9.56;2.36
2015-08-01;12.41;9.53;2.64
2015-09-01;12.64;9.49;2.87
2015-10-01;12.82;9.93;2.63
2015-11-01;13.06;10.48;2.34
2015-12-01;13.29;10.67;2.36
2016-01-01;13.42;10.71;2.45
2016-02-01;13.62;10.36;2.96
2016-03-01;13.76;9.39;4.0
2016-04-01;13.88;9.28;4.21
2016-05-01;14.02;9.32;4.3
2016-06-01;14.12;8.84;4.85
2016-07-01;14.04;8.74;4.88
2016-08-01;14.16;8.97;4.76
2016-09-01;14.16;8.48;5.24
2016-10-01;14.1;7.87;5.77
2016-11-01;14.07;6.99;6.62
2016-12-01;14.03;6.29;7.28
2017-01-01;14.06;5.35;8.27
2017-02-01;13.92;4.76;8.74
2017-03-01;13.79;4.57;8.82
2017-04-01;13.49;4.08;9.04
2017-05-01;13.29;3.6;9.35
2017-06-01;12.89;3.0;9.61
2017-07-01;12.55;2.71;9.58
2017-08-01;12.08;2.46;9.39
2017-09-01;11.56;2.54;8.8
2017-10-01;11.11;2.7;8.18
2017-11-01;10.59;2.8;7.57
2017-12-01;9.96;2.95;6.81
2018-01-01;9.4;2.86;6.36
2018-02-01;8.97;2.84;5.95
2018-03-01;8.41;2.68;5.58
2018-04-01;8.12;2.76;5.21
2018-05-01;7.68;2.85;4.69
2018-06-01;7.37;4.39;2.85
2018-07-01;7.09;4.48;2.49
2018-08-01;6.85;4.19;2.55
2018-09-01;6.67;4.53;2.05
2018-10-01;6.56;4.56;1.92
2018-11-01;6.47;4.05;2.33
2018-12-01;6.42;3.75;2.58
2019-01-01;6.38;3.78;2.51
2019-02-01;6.4;3.89;2.42
2019-03-01;6.34;4.58;1.68
2019-04-01;6.34;4.94;1.33
2019-05-01;6.36;4.66;1.62
2019-06-01;6.31;3.37;2.84
2019-07-01;6.34;3.22;3.02
2019-08-01;6.26;3.43;2.74
2019-09-01;6.25;2.89;3.26
2019-10-01;6.19;2.54;3.56
2019-11-01;6.07;3.27;2.71
2019-12-01;5.95;4.31;1.57
2020-01-01;5.78;4.19;1.52
2020-02-01;5.57;4.0;1.5
2020-03-01;5.43;3.3;2.06
2020-04-01;5.18;2.4;2.71
2020-05-01;4.86;1.88;2.93
2020-06-01;4.59;2.13;2.41
2020-07-01;4.2;2.31;1.85
2020-08-01;3.85;2.44;1.37
2020-09-01;3.54;3.14;0.39
2020-10-01;3.21;3.92;-0.69
2020-11-01;2.97;4.31;-1.29
2020-12-01;2.75;4.52;-1.69
2021-01-01;2.52;4.56;-1.95
2021-02-01;2.35;5.2;-2.7
2021-03-01;2.21;6.1;-3.66
2021-04-01;2.14;6.76;-4.33
2021-05-01;2.17;8.06;-5.45
2021-06-01;2.27;8.35;-5.61
2021-07-01;2.45;8.99;-6.01
2021-08-01;2.72;9.68;-6.34
2021-09-01;3.01;10.25;-6.56
2021-10-01;3.35;10.67;-6.62
2021-11-01;3.8;10.74;-6.26
2021-12-01;4.44;10.06;-5.11
2022-01-01;5.04;10.38;-4.84
2022-02-01;5.7;10.54;-4.38
2022-03-01;6.47;11.3;-4.34
2022-04-01;7.13;12.13;-4.46
2022-05-01;7.94;11.73;-3.39
2022-06-01;8.71;11.89;-2.84
2022-07-01;9.43;10.07;-0.58
2022-08-01;10.24;8.73;1.39
2022-09-01;10.93;7.17;3.51
2022-10-01;11.51;6.47;4.74
2022-11-01;11.99;5.9;5.75
2022-12-01;12.38;5.78;6.23
2023-01-01;12.82;5.77;6.66
2023-02-01;12.99;5.6;7.01
2023-03-01;13.26;4.65;8.23
2023-04-01;13.36;4.18;8.81
2023-05-01;13.47;3.94;9.17
2023-06-01;13.52;3.16;10.04
2023-07-01;13.57;3.99;9.21
2023-08-01;13.53;4.61;8.53
2023-09-01;13.42;5.19;7.83
2023-10-01;13.4;4.82;8.18
2023-11-01;13.29;4.68;8.22
2023-12-01;13.03;4.62;8.04
2024-01-01;12.86;4.51;7.99
2024-02-01;12.73;4.5;7.88
2024-03-01;12.35;3.93;8.1
2024-04-01;12.31;3.69;8.32
2024-05-01;11.99;3.93;7.76
2024-06-01;11.68;4.23;7.15
2024-07-01;11.5;4.5;6.71
2024-08-01;11.21;4.24;6.69
2024-09-01;11.06;4.42;6.36
2024-10-01;10.99;4.76;5.95
2024-11-01;10.84;4.87;5.69
2024-12-01;10.89;4.83;5.78
2025-01-01;10.93;4.56;6.09
2025-02-01;11.14;5.06;5.79
2025-03-01;11.28;5.48;5.51
2025-04-01;11.47;5.53;5.63
2025-05-01;11.81;5.32;6.17
2025-06-01;12.16;5.35;6.46
2025-07-01;12.57;5.23;6.98
2025-08-01;12.89;5.13;7.38
2025-09-01;13.32;5.17;7.75
2025-10-01;13.71;4.68;8.63
2025-11-01;14.01;4.46;9.14
2025-12-01;14.33;4.26;9.66
